atool,,
bash-completion,,
calcurse,,
cronie,,
dosfstools,,
exfat-utils,,
findutils,,
fzf,,
highlight,,
htop,,
mediainfo,,
nano,,
neofetch,,
net-tools,,
nmap,,
ntfs-3g,,
odt2txt,,
openssh,,
p7zip,,
tmux,,
ufw,,
unrar,,
unzip,,
vifm,,
rsync,,
w3m,,
wpa_supplicant,,
youtube-dl,,
simple-mtpfs,,
inxi,,
lshw,,
dmenu,,
jq,,
xdotool,,
dunst,,
numlockx,,
feh,,
maim,,
xkb-switch,,
libsecret,,
libnotify,,
gnome-terminal,,
playerctl,,
galculator,,
gthumb,,
gvfs,,
gvfs-afc,,
gvfs-gphoto2,,
gvfs-mtp,,
gvfs-smb,,
xarchiver,,
hunspell-el,,
nm-connection-editor,,
blueman,,
paprefs,,
pavucontrol,,
gnome-keyring,,
polkit-gnome,,
gcolor3,,
mpv,,
zathura-pdf-poppler,,
qt5ct,,
transmission-gtk,,
docker-compose,,
neovim,,
cmake,,
dkms,,
