# NAME,PURPOSE,
atool,
bash-completion,
bat,
bc,
calcurse,
dialog,
#-- docx2txt,
dosfstools,
exa,
#-- exfatprogs (not sure if needed)exfat-utils,
fd-find
findutils,
fzf,
highlight,
htop,
inxi,
lshw,
mediainfo,
nano,
neofetch,
net-tools,
nmap,
ntfs-3g,
odt2txt,
openssh,
p7zip,
procinfo,
procs,
rsync,
simple-mtpfs,
tmux,
tree,
#-- unrar,
unzip,
usbutils,
w3m,
wireless-tools,
wpa_supplicant,
youtube-dl,
PackageKit-command-not-found,
hddtemp,
nvme-cli,
smartmontools,
util-linux-user,
#,
zsh,
zsh-syntax-highlighting,
zsh-autosuggestions,
obs-studio,
gthumb,
mpv,
gnome-extensions-app,
alacritty,
remmina,
timeshift,
gnome-tweaks,
#,
fontawesome-fonts-web,
#,
#-- google-chrome-stable,
gretl,
texlive-scheme-full,
R,
rstudio-desktop,
sqlitebrowser,
ShellCheck,
jq,


