Arcive list of addons,
AlternateTab,https://extensions.gnome.org/extension/15/alternatetab/
Arc Menu,https://extensions.gnome.org/extension/1228/arc-menu/
Dash to Dock,https://extensions.gnome.org/extension/307/dash-to-dock/
Dash to Panel,https://extensions.gnome.org/extension/1160/dash-to-panel/
Drop Down Terminal,https://extensions.gnome.org/extension/442/drop-down-terminal/
Frippery Move Clock,https://extensions.gnome.org/extension/2/move-clock/
Suspend Button,https://extensions.gnome.org/extension/826/suspend-button/
TopIcons Plus,https://extensions.gnome.org/extension/1031/topicons/
Unite,https://extensions.gnome.org/extension/1287/unite/
User Themes,https://extensions.gnome.org/extension/19/user-themes/
Sound Input & Output Device Chooser,https://extensions.gnome.org/extension/906/sound-output-device-chooser/
Transparent Window Moving,https://extensions.gnome.org/extension/1446/transparent-window-moving/
Auto GIT,https://extensions.gnome.org/extension/1313/auto-git/
Places Status Indicator,https://extensions.gnome.org/extension/8/places-status-indicator/
# The rest I haven't used myself,
Arch Linux Updates Indicator,https://extensions.gnome.org/extension/1010/archlinux-updates-indicator/
Media Player Indicator,https://extensions.gnome.org/extension/55/media-player-indicator/
Put Windows,https://extensions.gnome.org/extension/39/put-windows
Transparent GNOME panel,https://extensions.gnome.org/extension/1099/transparent-gnome-panel/
Sound Input & Output Device Chooser,https://extensions.gnome.org/extension/906/sound-output-device-chooser/
Removable Drive Menu,https://extensions.gnome.org/extension/7/removable-drive-menu/
Workspace Indicator,https://extensions.gnome.org/extension/21/workspace-indicator/